code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,       s_n,       p_n,   p_n_max,           k_n,   discl_n,           FER 
1944,        20,        0.1000,    0.79920621,    0.00000000,    0.00000000,    0.50000000,        83,       439,       439,          1422,        35,    1.00000000
1944,        20,        0.0200,    1.21408027,    0.00000000,    0.00000000,    0.83330000,       462,        84,       152,          1398,        22,    0.90000000
4000,        20,        0.1000,    1.01265901,    0.00000000,    0.00000000,    0.50000000,        52,       238,       864,          3710,        72,    1.00000000
1944,        20,        0.0200,    1.14199302,    0.00000000,    0.00000000,    0.83330000,       462,       101,       152,          1381,        22,    0.90000000
4000,        20,        0.0200,    1.12253643,    0.00000000,    0.00000000,    0.85000000,       221,         0,       266,          3779,        44,    0.85000000
1944,        20,        0.1000,    1.12392307,    0.00000000,    0.00000000,    0.50000000,       100,         0,       439,          1844,        35,    0.60000000
1944,        20,        0.0200,    1.06810889,    0.00000000,    0.00000000,    0.83330000,       462,       118,       152,          1364,        22,    1.00000000
1944,        20,        0.0200,    0.99235982,    0.00000000,    0.00000000,    0.83330000,       462,       135,       152,          1347,        22,    1.00000000
1944,        20,        0.0200,    0.91467431,    0.00000000,    0.00000000,    0.83330000,       462,       152,       152,          1330,        22,    1.00000000
1944,        20,        0.1000,    1.11565385,    0.00000000,    0.00000000,    0.50000000,       100,        15,       439,          1829,        35,    0.70000000
1944,        20,        0.0200,    1.56394085,    0.00000000,    0.00000000,    0.83330000,       479,         0,       152,          1465,        22,    0.25000000
4000,        20,        0.0200,    1.07654187,    0.00000000,    0.00000000,    0.85000000,       221,        29,       266,          3750,        44,    1.00000000
4000,        20,        0.1000,    1.00353219,    0.00000000,    0.00000000,    0.50000000,        52,       268,       864,          3680,        72,    1.00000000
1944,        20,        0.0200,    1.50314120,    0.00000000,    0.00000000,    0.83330000,       479,        16,       152,          1449,        22,    0.70000000
1944,        20,        0.0200,    1.43705290,    0.00000000,    0.00000000,    0.83330000,       479,        33,       152,          1432,        22,    0.60000000
1944,        20,        0.1000,    1.10724788,    0.00000000,    0.00000000,    0.50000000,       100,        30,       439,          1814,        35,    0.60000000
1944,        20,        0.0200,    1.36937661,    0.00000000,    0.00000000,    0.83330000,       479,        50,       152,          1415,        22,    0.75000000
4000,        20,        0.1000,    0.99456702,    0.00000000,    0.00000000,    0.50000000,        52,       297,       864,          3651,        72,    1.00000000
4000,        20,        0.0200,    1.02820666,    0.00000000,    0.00000000,    0.85000000,       221,        59,       266,          3720,        44,    0.95000000
1944,        20,        0.0200,    1.30005441,    0.00000000,    0.00000000,    0.83330000,       479,        67,       152,          1398,        22,    0.95000000
4000,        20,        0.1000,    1.17867048,    0.00000000,    0.00000000,    0.50000000,       526,       178,       864,          3296,        72,    0.05000000
1944,        20,        0.1000,    1.09870173,    0.00000000,    0.00000000,    0.50000000,       100,        45,       439,          1799,        35,    0.90000000
1944,        20,        0.0200,    1.22902550,    0.00000000,    0.00000000,    0.83330000,       479,        84,       152,          1381,        22,    0.85000000
1944,        20,        0.0200,    1.15622608,    0.00000000,    0.00000000,    0.83330000,       479,       101,       152,          1364,        22,    1.00000000
1944,        20,        0.1000,    1.09001187,    0.00000000,    0.00000000,    0.50000000,       100,        60,       439,          1784,        35,    0.95000000
4000,        20,        0.0200,    0.98073574,    0.00000000,    0.00000000,    0.85000000,       221,        88,       266,          3691,        44,    0.95000000
4000,        20,        0.1000,    0.98514159,    0.00000000,    0.00000000,    0.50000000,        52,       327,       864,          3621,        72,    1.00000000
1944,        20,        0.0200,    1.08158910,    0.00000000,    0.00000000,    0.83330000,       479,       118,       152,          1347,        22,    0.95000000
1944,        20,        0.0200,    1.00504412,    0.00000000,    0.00000000,    0.83330000,       479,       135,       152,          1330,        22,    1.00000000
1944,        20,        0.1000,    1.08117463,    0.00000000,    0.00000000,    0.50000000,       100,        75,       439,          1769,        35,    0.90000000
1944,        20,        0.0200,    0.92651700,    0.00000000,    0.00000000,    0.83330000,       479,       152,       152,          1313,        22,    1.00000000
1944,        20,        0.0200,    1.58121003,    0.00000000,    0.00000000,    0.83330000,       495,         0,       152,          1449,        22,    0.20000000
4000,        20,        0.0200,    0.93083648,    0.00000000,    0.00000000,    0.85000000,       221,       118,       266,          3661,        44,    1.00000000
4000,        20,        0.1000,    0.97555868,    0.00000000,    0.00000000,    0.50000000,        52,       357,       864,          3591,        72,    1.00000000
1944,        20,        0.1000,    1.07218625,    0.00000000,    0.00000000,    0.50000000,       100,        90,       439,          1754,        35,    0.85000000
1944,        20,        0.0200,    1.51992435,    0.00000000,    0.00000000,    0.83330000,       495,        16,       152,          1433,        22,    0.50000000
1944,        20,        0.0200,    1.45329079,    0.00000000,    0.00000000,    0.83330000,       495,        33,       152,          1416,        22,    0.45000000
4000,        20,        0.0200,    0.88181696,    0.00000000,    0.00000000,    0.85000000,       221,       147,       266,          3632,        44,    1.00000000
1944,        20,        0.1000,    1.06304281,    0.00000000,    0.00000000,    0.50000000,       100,       105,       439,          1739,        35,    0.90000000
1944,        20,        0.0200,    1.38503782,    0.00000000,    0.00000000,    0.83330000,       495,        50,       152,          1399,        22,    0.65000000
4000,        20,        0.1000,    0.96581430,    0.00000000,    0.00000000,    0.50000000,        52,       387,       864,          3561,        72,    1.00000000
4000,        20,        0.1000,    1.16991164,    0.00000000,    0.00000000,    0.50000000,       526,       208,       864,          3266,        72,    0.20000000
1944,        20,        0.0200,    1.31510569,    0.00000000,    0.00000000,    0.83330000,       495,        67,       152,          1382,        22,    0.95000000
1944,        20,        0.1000,    1.05311432,    0.00000000,    0.00000000,    0.50000000,       100,       121,       439,          1723,        35,    0.95000000
1944,        20,        0.0200,    1.24343166,    0.00000000,    0.00000000,    0.83330000,       495,        84,       152,          1365,        22,    0.75000000
4000,        20,        0.0200,    0.83027650,    0.00000000,    0.00000000,    0.85000000,       221,       177,       266,          3602,        44,    1.00000000
1944,        20,        0.0200,    1.16994983,    0.00000000,    0.00000000,    0.83330000,       495,       101,       152,          1348,        22,    0.95000000
4000,        20,        0.1000,    0.95590434,    0.00000000,    0.00000000,    0.50000000,        52,       417,       864,          3531,        72,    1.00000000
1944,        20,        0.1000,    1.04363743,    0.00000000,    0.00000000,    0.50000000,       100,       136,       439,          1708,        35,    0.90000000
1944,        20,        0.0200,    1.09459092,    0.00000000,    0.00000000,    0.83330000,       495,       118,       152,          1331,        22,    1.00000000
4000,        20,        0.0200,    0.77963135,    0.00000000,    0.00000000,    0.85000000,       221,       206,       266,          3573,        44,    1.00000000
1944,        20,        0.0200,    1.01728210,    0.00000000,    0.00000000,    0.83330000,       495,       135,       152,          1314,        22,    1.00000000
1944,        20,        0.0200,    0.93794667,    0.00000000,    0.00000000,    0.83330000,       495,       152,       152,          1297,        22,    1.00000000
1944,        20,        0.1000,    1.03399261,    0.00000000,    0.00000000,    0.50000000,       100,       151,       439,          1693,        35,    1.00000000
4000,        20,        0.1000,    0.94616333,    0.00000000,    0.00000000,    0.50000000,        52,       446,       864,          3502,        72,    1.00000000
1944,        20,        0.0200,    1.59998138,    0.00000000,    0.00000000,    0.83330000,       512,         0,       152,          1432,        22,    0.20000000
1944,        20,        0.0200,    1.53817203,    0.00000000,    0.00000000,    0.83330000,       512,        16,       152,          1416,        22,    0.30000000
4000,        20,        0.0200,    0.72636736,    0.00000000,    0.00000000,    0.85000000,       221,       236,       266,          3543,        44,    1.00000000
1944,        20,        0.1000,    1.02417536,    0.00000000,    0.00000000,    0.50000000,       100,       166,       439,          1678,        35,    1.00000000
1944,        20,        0.0200,    1.47095050,    0.00000000,    0.00000000,    0.83330000,       512,        33,       152,          1399,        22,    0.60000000
4000,        20,        0.1000,    0.93591517,    0.00000000,    0.00000000,    0.50000000,        52,       476,       864,          3472,        72,    1.00000000
1944,        20,        0.1000,    1.01418100,    0.00000000,    0.00000000,    0.50000000,       100,       181,       439,          1663,        35,    1.00000000
1944,        20,        0.0200,    1.40207519,    0.00000000,    0.00000000,    0.83330000,       512,        50,       152,          1382,        22,    0.70000000
4000,        20,        0.0200,    0.67219365,    0.00000000,    0.00000000,    0.85000000,       221,       266,       266,          3513,        44,    1.00000000
1944,        20,        0.0200,    1.33148429,    0.00000000,    0.00000000,    0.83330000,       512,        67,       152,          1365,        22,    0.70000000
4000,        20,        0.1000,    1.16099040,    0.00000000,    0.00000000,    0.50000000,       526,       238,       864,          3236,        72,    0.30000000
1944,        20,        0.1000,    1.00400471,    0.00000000,    0.00000000,    0.50000000,       100,       196,       439,          1648,        35,    1.00000000
4000,        20,        0.1000,    0.92548838,    0.00000000,    0.00000000,    0.50000000,        52,       506,       864,          3442,        72,    1.00000000
1944,        20,        0.0200,    1.25911292,    0.00000000,    0.00000000,    0.83330000,       512,        84,       152,          1348,        22,    0.85000000
1944,        20,        0.1000,    0.99364147,    0.00000000,    0.00000000,    0.50000000,       100,       211,       439,          1633,        35,    1.00000000
1944,        20,        0.0200,    1.18489284,    0.00000000,    0.00000000,    0.83330000,       512,       101,       152,          1331,        22,    0.95000000
1944,        20,        0.1000,    0.98237543,    0.00000000,    0.00000000,    0.50000000,       100,       227,       439,          1617,        35,    1.00000000
1944,        20,        0.0200,    1.10875230,    0.00000000,    0.00000000,    0.83330000,       512,       118,       152,          1314,        22,    1.00000000
4000,        20,        0.0200,    1.13001203,    0.00000000,    0.00000000,    0.85000000,       246,         0,       266,          3754,        44,    0.80000000
4000,        20,        0.1000,    0.91487823,    0.00000000,    0.00000000,    0.50000000,        52,       536,       864,          3412,        72,    1.00000000
1944,        20,        0.0200,    1.03061579,    0.00000000,    0.00000000,    0.83330000,       512,       135,       152,          1297,        22,    1.00000000
1944,        20,        0.1000,    0.97160913,    0.00000000,    0.00000000,    0.50000000,       100,       242,       439,          1602,        35,    1.00000000
1944,        20,        0.0200,    0.95040377,    0.00000000,    0.00000000,    0.83330000,       512,       152,       152,          1280,        22,    1.00000000
1944,        20,        0.1000,    0.96063931,    0.00000000,    0.00000000,    0.50000000,       100,       257,       439,          1587,        35,    1.00000000
1944,        20,        0.0200,    1.61806027,    0.00000000,    0.00000000,    0.83330000,       528,         0,       152,          1416,        22,    0.30000000
4000,        20,        0.1000,    0.90407984,    0.00000000,    0.00000000,    0.50000000,        52,       566,       864,          3382,        72,    1.00000000
1944,        20,        0.0200,    1.55575114,    0.00000000,    0.00000000,    0.83330000,       528,        16,       152,          1400,        22,    0.20000000
1944,        20,        0.1000,    0.94946014,    0.00000000,    0.00000000,    0.50000000,       100,       272,       439,          1572,        35,    1.00000000
4000,        20,        0.0200,    1.08376699,    0.00000000,    0.00000000,    0.85000000,       246,        29,       266,          3725,        44,    0.90000000
1944,        20,        0.0200,    1.48796801,    0.00000000,    0.00000000,    0.83330000,       528,        33,       152,          1383,        22,    0.60000000
1944,        20,        0.0200,    1.41849774,    0.00000000,    0.00000000,    0.83330000,       528,        50,       152,          1366,        22,    0.65000000
1944,        20,        0.1000,    0.93806557,    0.00000000,    0.00000000,    0.50000000,       100,       287,       439,          1557,        35,    1.00000000
4000,        20,        0.1000,    0.89345773,    0.00000000,    0.00000000,    0.50000000,        52,       595,       864,          3353,        72,    1.00000000
4000,        20,        0.1000,    1.15190220,    0.00000000,    0.00000000,    0.50000000,       526,       268,       864,          3206,        72,    0.35000000
1944,        20,        0.0200,    1.34727655,    0.00000000,    0.00000000,    0.83330000,       528,        67,       152,          1349,        22,    0.85000000
1944,        20,        0.1000,    0.92644932,    0.00000000,    0.00000000,    0.50000000,       100,       302,       439,          1542,        35,    1.00000000
4000,        20,        0.0200,    1.03516340,    0.00000000,    0.00000000,    0.85000000,       246,        59,       266,          3695,        44,    0.90000000
