code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0680,    4.07998040,    9.26500000,    9.26500000,    4.07998040,         4,       100,         0,         10000,     14623,    0.00000000
10000,       200,        0.0420,    3.71156524,   11.41500000,   11.41500000,    3.71156524,         4,       100,         0,         10000,      9330,    0.00000000
10000,       200,        0.0227,    3.35556692,   13.68500000,   13.68500000,    3.35556692,         4,       100,         0,         10000,      5255,    0.00000000
10000,       200,        0.0230,    3.35913706,   13.44000000,   13.44000000,    3.35913706,         4,       100,         0,         10000,      5306,    0.00000000
10000,       200,        0.0423,    3.71591710,   11.57500000,   11.57500000,    3.71591710,         4,       100,         0,         10000,      9383,    0.00000000
10000,       200,        0.0683,    4.08353301,    9.21000000,    9.21000000,    4.08353301,         4,       100,         0,         10000,     14674,    0.00000000
10000,       200,        0.1255,    4.79790983,    5.00000000,    5.00000000,    4.79790983,         4,       100,         0,         10000,     26147,    0.00000000
10000,       200,        0.0960,    4.40116323,    8.48500000,    8.48500000,    4.40116323,         4,       100,         0,         10000,     20077,    0.00000000
10000,       200,        0.0232,    3.36302307,   13.45500000,   13.45500000,    3.36302307,         4,       100,         0,         10000,      5357,    0.00000000
10000,       200,        0.0425,    3.71909991,   11.51500000,   11.51500000,    3.71909991,         4,       100,         0,         10000,      9433,    0.00000000
10000,       200,        0.0235,    3.36918634,   13.64000000,   13.64000000,    3.36918634,         4,       100,         0,         10000,      5413,    0.00000000
10000,       200,        0.0685,    4.08566622,    9.35500000,    9.35500000,    4.08566622,         4,       100,         0,         10000,     14720,    0.00000000
10000,       200,        0.0238,    3.37373961,   13.33500000,   13.33500000,    3.37373961,         4,       100,         0,         10000,      5465,    0.00000000
10000,       200,        0.0428,    3.72266971,   11.54000000,   11.54000000,    3.72266971,         4,       100,         0,         10000,      9483,    0.00000000
10000,       200,        0.1258,    4.80128645,    5.00000000,    5.00000000,    4.80128645,         4,       100,         0,         10000,     26199,    0.00000000
10000,       200,        0.0963,    4.40396437,    8.28000000,    8.28000000,    4.40396437,         4,       100,         0,         10000,     20125,    0.00000000
10000,       200,        0.0240,    3.37764036,   13.50500000,   13.50500000,    3.37764036,         4,       100,         0,         10000,      5517,    0.00000000
10000,       200,        0.0688,    4.08945555,    9.37000000,    9.37000000,    4.08945555,         4,       100,         0,         10000,     14772,    0.00000000
10000,       200,        0.0430,    3.72634970,   11.61000000,   11.61000000,    3.72634970,         4,       100,         0,         10000,      9535,    0.00000000
10000,       200,        0.0243,    3.38203345,   13.08500000,   13.08500000,    3.38203345,         4,       100,         0,         10000,      5569,    0.00000000
10000,       200,        0.0245,    3.38691553,   13.04500000,   13.04500000,    3.38691553,         4,       100,         0,         10000,      5622,    0.00000000
10000,       200,        0.0433,    3.72918895,   11.37000000,   11.37000000,    3.72918895,         4,       100,         0,         10000,      9584,    0.00000000
10000,       200,        0.0965,    4.40646525,    8.30000000,    8.30000000,    4.40646525,         4,       100,         0,         10000,     20172,    0.00000000
10000,       200,        0.1260,    4.80447860,    5.00000000,    5.00000000,    4.80447860,         4,       100,         0,         10000,     26250,    0.00000000
10000,       200,        0.0690,    4.09166731,    9.33500000,    9.33500000,    4.09166731,         4,       100,         0,         10000,     14819,    0.00000000
10000,       200,        0.0248,    3.39207133,   12.83500000,   12.83500000,    3.39207133,         4,       100,         0,         10000,      5676,    0.00000000
10000,       200,        0.0435,    3.73361193,   11.40000000,   11.40000000,    3.73361193,         4,       100,         0,         10000,      9637,    0.00000000
10000,       200,        0.0250,    3.39594650,   11.40000000,   11.40000000,    3.39594650,         4,       100,         0,         10000,      5727,    0.00000000
10000,       200,        0.0693,    4.09623117,    9.28500000,    9.28500000,    4.09623117,         4,       100,         0,         10000,     14874,    0.00000000
10000,       200,        0.0438,    3.73698846,   11.68000000,   11.68000000,    3.73698846,         4,       100,         0,         10000,      9687,    0.00000000
10000,       200,        0.0253,    3.40247387,   11.40000000,   11.40000000,    3.40247387,         4,       100,         0,         10000,      5783,    0.00000000
10000,       200,        0.0968,    4.40916896,    8.24500000,    8.24500000,    4.40916896,         4,       100,         0,         10000,     20220,    0.00000000
10000,       200,        0.1263,    4.80821818,    5.00000000,    5.00000000,    4.80821818,         4,       100,         0,         10000,     26304,    0.00000000
10000,       200,        0.0255,    3.40778267,   11.50000000,   11.50000000,    3.40778267,         4,       100,         0,         10000,      5837,    0.00000000
10000,       200,        0.0440,    3.74076462,   11.49500000,   11.49500000,    3.74076462,         4,       100,         0,         10000,      9738,    0.00000000
10000,       200,        0.0695,    4.09865298,    9.16000000,    9.16000000,    4.09865298,         4,       100,         0,         10000,     14921,    0.00000000
10000,       200,        0.0258,    3.41422359,   11.51500000,   11.51500000,    3.41422359,         4,       100,         0,         10000,      5893,    0.00000000
10000,       200,        0.0970,    4.41143014,    8.15500000,    8.15500000,    4.41143014,         4,       100,         0,         10000,     20266,    0.00000000
10000,       200,        0.0443,    3.74471150,   11.65000000,   11.65000000,    3.74471150,         4,       100,         0,         10000,      9790,    0.00000000
10000,       200,        0.0260,    3.42013202,   11.41500000,   11.41500000,    3.42013202,         4,       100,         0,         10000,      5948,    0.00000000
10000,       200,        0.1265,    4.81140772,    5.00000000,    5.00000000,    4.81140772,         4,       100,         0,         10000,     26355,    0.00000000
10000,       200,        0.0698,    4.10225889,    9.32000000,    9.32000000,    4.10225889,         4,       100,         0,         10000,     14972,    0.00000000
10000,       200,        0.0263,    3.42403862,   11.55000000,   11.55000000,    3.42403862,         4,       100,         0,         10000,      5999,    0.00000000
10000,       200,        0.0445,    3.74806893,   11.45000000,   11.45000000,    3.74806893,         4,       100,         0,         10000,      9840,    0.00000000
10000,       200,        0.0265,    3.43034374,   11.52500000,   11.52500000,    3.43034374,         4,       100,         0,         10000,      6055,    0.00000000
10000,       200,        0.0973,    4.41452115,    8.09000000,    8.09000000,    4.41452115,         4,       100,         0,         10000,     20316,    0.00000000
10000,       200,        0.0700,    4.10519379,    9.27500000,    9.27500000,    4.10519379,         4,       100,         0,         10000,     15021,    0.00000000
10000,       200,        0.0448,    3.75121026,   11.58000000,   11.58000000,    3.75121026,         4,       100,         0,         10000,      9890,    0.00000000
10000,       200,        0.0267,    3.43630076,   11.51000000,   11.51000000,    3.43630076,         4,       100,         0,         10000,      6110,    0.00000000
10000,       200,        0.1268,    4.81477865,    5.00000000,    5.00000000,    4.81477865,         4,       100,         0,         10000,     26407,    0.00000000
10000,       200,        0.0270,    3.44115769,   11.64000000,   11.64000000,    3.44115769,         4,       100,         0,         10000,      6163,    0.00000000
10000,       200,        0.0450,    3.75563187,   11.50000000,   11.50000000,    3.75563187,         4,       100,         0,         10000,      9943,    0.00000000
10000,       200,        0.0703,    4.10875485,    9.33000000,    9.33000000,    4.10875485,         4,       100,         0,         10000,     15073,    0.00000000
10000,       200,        0.0975,    4.41676310,    8.07500000,    8.07500000,    4.41676310,         4,       100,         0,         10000,     20362,    0.00000000
10000,       200,        0.0272,    3.44682808,   11.69500000,   11.69500000,    3.44682808,         4,       100,         0,         10000,      6218,    0.00000000
10000,       200,        0.0453,    3.75785364,   11.27000000,   11.27000000,    3.75785364,         4,       100,         0,         10000,      9990,    0.00000000
10000,       200,        0.0275,    3.45194865,   11.54500000,   11.54500000,    3.45194865,         4,       100,         0,         10000,      6272,    0.00000000
10000,       200,        0.1270,    4.81814817,    5.00000000,    5.00000000,    4.81814817,         4,       100,         0,         10000,     26459,    0.00000000
10000,       200,        0.0705,    4.11138476,    9.12500000,    9.12500000,    4.11138476,         4,       100,         0,         10000,     15121,    0.00000000
10000,       200,        0.0455,    3.76136568,   11.41500000,   11.41500000,    3.76136568,         4,       100,         0,         10000,     10041,    0.00000000
10000,       200,        0.0278,    3.45734504,   11.42000000,   11.42000000,    3.45734504,         4,       100,         0,         10000,      6326,    0.00000000
10000,       200,        0.0978,    4.41948451,    7.90000000,    7.90000000,    4.41948451,         4,       100,         0,         10000,     20410,    0.00000000
10000,       200,        0.0280,    3.46243051,   11.55500000,   11.55500000,    3.46243051,         4,       100,         0,         10000,      6379,    0.00000000
10000,       200,        0.0458,    3.76522316,   11.37000000,   11.37000000,    3.76522316,         4,       100,         0,         10000,     10093,    0.00000000
10000,       200,        0.0708,    4.11503786,    9.24500000,    9.24500000,    4.11503786,         4,       100,         0,         10000,     15172,    0.00000000
10000,       200,        0.1273,    4.82169816,    5.00000000,    5.00000000,    4.82169816,         4,       100,         0,         10000,     26512,    0.00000000
10000,       200,        0.0283,    3.46800622,   11.71500000,   11.71500000,    3.46800622,         4,       100,         0,         10000,      6434,    0.00000000
10000,       200,        0.0460,    3.76849668,   11.57500000,   11.57500000,    3.76849668,         4,       100,         0,         10000,     10143,    0.00000000
10000,       200,        0.0980,    4.42194903,    7.84000000,    7.84000000,    4.42194903,         4,       100,         0,         10000,     20456,    0.00000000
10000,       200,        0.0285,    3.47307695,   11.43000000,   11.43000000,    3.47307695,         4,       100,         0,         10000,      6488,    0.00000000
10000,       200,        0.0710,    4.11814681,    9.35000000,    9.35000000,    4.11814681,         4,       100,         0,         10000,     15222,    0.00000000
10000,       200,        0.0463,    3.77192407,   11.25500000,   11.25500000,    3.77192407,         4,       100,         0,         10000,     10193,    0.00000000
10000,       200,        0.0288,    3.47931153,   11.50500000,   11.50500000,    3.47931153,         4,       100,         0,         10000,      6544,    0.00000000
10000,       200,        0.1275,    4.82488303,    5.00000000,    5.00000000,    4.82488303,         4,       100,         0,         10000,     26563,    0.00000000
10000,       200,        0.0713,    4.12142944,    9.22000000,    9.22000000,    4.12142944,         4,       100,         0,         10000,     15272,    0.00000000
10000,       200,        0.0290,    3.48324037,   11.65000000,   11.65000000,    3.48324037,         4,       100,         0,         10000,      6595,    0.00000000
10000,       200,        0.0983,    4.42470500,    7.60000000,    7.60000000,    4.42470500,         4,       100,         0,         10000,     20505,    0.00000000
10000,       200,        0.0465,    3.77528043,   11.36500000,   11.36500000,    3.77528043,         4,       100,         0,         10000,     10243,    0.00000000
10000,       200,        0.0293,    3.48894348,   11.68000000,   11.68000000,    3.48894348,         4,       100,         0,         10000,      6650,    0.00000000
10000,       200,        0.0468,    3.77895748,   11.29000000,   11.29000000,    3.77895748,         4,       100,         0,         10000,     10294,    0.00000000
10000,       200,        0.0715,    4.12416573,    9.26500000,    9.26500000,    4.12416573,         4,       100,         0,         10000,     15321,    0.00000000
10000,       200,        0.0295,    3.49387095,   11.62500000,   11.62500000,    3.49387095,         4,       100,         0,         10000,      6703,    0.00000000
10000,       200,        0.1278,    4.82842980,    5.00000000,    5.00000000,    4.82842980,         4,       100,         0,         10000,     26616,    0.00000000
10000,       200,        0.0985,    4.42711328,    7.59000000,    7.59000000,    4.42711328,         4,       100,         0,         10000,     20551,    0.00000000
10000,       200,        0.0298,    3.49881698,   11.59500000,   11.59500000,    3.49881698,         4,       100,         0,         10000,      6757,    0.00000000
10000,       200,        0.0470,    3.78204096,   11.39000000,   11.39000000,    3.78204096,         4,       100,         0,         10000,     10344,    0.00000000
10000,       200,        0.0718,    4.12737472,    9.21000000,    9.21000000,    4.12737472,         4,       100,         0,         10000,     15371,    0.00000000
10000,       200,        0.0300,    3.50491274,   11.43000000,   11.43000000,    3.50491274,         4,       100,         0,         10000,      6813,    0.00000000
10000,       200,        0.0473,    3.78612743,   11.33500000,   11.33500000,    3.78612743,         4,       100,         0,         10000,     10396,    0.00000000
10000,       200,        0.1280,    4.83161238,    5.00000000,    5.00000000,    4.83161238,         4,       100,         0,         10000,     26667,    0.00000000
10000,       200,        0.0988,    4.42967241,    7.38500000,    7.38500000,    4.42967241,         4,       100,         0,         10000,     20598,    0.00000000
10000,       200,        0.0720,    4.13059619,    9.17000000,    9.17000000,    4.13059619,         4,       100,         0,         10000,     15421,    0.00000000
10000,       200,        0.0475,    3.78889255,   11.46000000,   11.46000000,    3.78889255,         4,       100,         0,         10000,     10445,    0.00000000
10000,       200,        0.0478,    3.79196324,   11.47500000,   11.47500000,    3.79196324,         4,       100,         0,         10000,     10494,    0.00000000
10000,       200,        0.0723,    4.13444993,    9.28500000,    9.28500000,    4.13444993,         4,       100,         0,         10000,     15473,    0.00000000
10000,       200,        0.0990,    4.43184815,    7.27500000,    7.27500000,    4.43184815,         4,       100,         0,         10000,     20644,    0.00000000
10000,       200,        0.1283,    4.83515596,    5.00000000,    5.00000000,    4.83515596,         4,       100,         0,         10000,     26720,    0.00000000
10000,       200,        0.0480,    3.79548883,   11.18500000,   11.18500000,    3.79548883,         4,       100,         0,         10000,     10545,    0.00000000
10000,       200,        0.0725,    4.13710016,    9.25000000,    9.25000000,    4.13710016,         4,       100,         0,         10000,     15521,    0.00000000
10000,       200,        0.0993,    4.43491116,    7.12000000,    7.12000000,    4.43491116,         4,       100,         0,         10000,     20693,    0.00000000
10000,       200,        0.0483,    3.79900866,   11.20000000,   11.20000000,    3.79900866,         4,       100,         0,         10000,     10596,    0.00000000
10000,       200,        0.1285,    4.83851701,    5.00000000,    5.00000000,    4.83851701,         4,       100,         0,         10000,     26772,    0.00000000
10000,       200,        0.0728,    4.14034910,    9.33500000,    9.33500000,    4.14034910,         4,       100,         0,         10000,     15571,    0.00000000
10000,       200,        0.0485,    3.80206022,   11.18500000,   11.18500000,    3.80206022,         4,       100,         0,         10000,     10645,    0.00000000
10000,       200,        0.0995,    4.43727585,    6.87000000,    6.87000000,    4.43727585,         4,       100,         0,         10000,     20740,    0.00000000
10000,       200,        0.0488,    3.80541554,   11.05000000,   11.05000000,    3.80541554,         4,       100,         0,         10000,     10695,    0.00000000
10000,       200,        0.0730,    4.14300011,    9.20000000,    9.20000000,    4.14300011,         4,       100,         0,         10000,     15619,    0.00000000
10000,       200,        0.1288,    4.84187671,    5.00000000,    5.00000000,    4.84187671,         4,       100,         0,         10000,     26824,    0.00000000
10000,       200,        0.0490,    3.80906756,   11.12000000,   11.12000000,    3.80906756,         4,       100,         0,         10000,     10746,    0.00000000
10000,       200,        0.0998,    4.43973816,    6.58500000,    6.58500000,    4.43973816,         4,       100,         0,         10000,     20786,    0.00000000
10000,       200,        0.0733,    4.14633950,    9.15000000,    9.15000000,    4.14633950,         4,       100,         0,         10000,     15670,    0.00000000
10000,       200,        0.0493,    3.81181583,   10.89000000,   10.89000000,    3.81181583,         4,       100,         0,         10000,     10795,    0.00000000
10000,       200,        0.1290,    4.84505479,    5.00000000,    5.00000000,    4.84505479,         4,       100,         0,         10000,     26875,    0.00000000
10000,       200,        0.0735,    4.14889729,    9.22000000,    9.22000000,    4.14889729,         4,       100,         0,         10000,     15718,    0.00000000
10000,       200,        0.1000,    4.44225922,    5.00000000,    5.00000000,    4.44225922,         4,       100,         0,         10000,     20834,    0.00000000
10000,       200,        0.0495,    3.81504594,   10.69500000,   10.69500000,    3.81504594,         4,       100,         0,         10000,     10845,    0.00000000
10000,       200,        0.0498,    3.81811984,   10.44000000,   10.44000000,    3.81811984,         4,       100,         0,         10000,     10894,    0.00000000
10000,       200,        0.1293,    4.84877217,    5.00000000,    5.00000000,    4.84877217,         4,       100,         0,         10000,     26929,    0.00000000
10000,       200,        0.0738,    4.15265930,    9.25000000,    9.25000000,    4.15265930,         4,       100,         0,         10000,     15770,    0.00000000
10000,       200,        0.1003,    4.44605203,    5.00000000,    5.00000000,    4.44605203,         4,       100,         0,         10000,     20887,    0.00000000
10000,       200,        0.0500,    3.82158041,    9.27500000,    9.27500000,    3.82158041,         4,       100,         0,         10000,     10944,    0.00000000
10000,       200,        0.0740,    4.15501885,    9.16500000,    9.16500000,    4.15501885,         4,       100,         0,         10000,     15817,    0.00000000
10000,       200,        0.1295,    4.85194782,    5.00000000,    5.00000000,    4.85194782,         4,       100,         0,         10000,     26980,    0.00000000
10000,       200,        0.0503,    3.82568422,    9.53500000,    9.53500000,    3.82568422,         4,       100,         0,         10000,     10997,    0.00000000
10000,       200,        0.1005,    4.44941652,    5.00000000,    5.00000000,    4.44941652,         4,       100,         0,         10000,     20938,    0.00000000
10000,       200,        0.0743,    4.15869701,    9.18500000,    9.18500000,    4.15869701,         4,       100,         0,         10000,     15869,    0.00000000
10000,       200,        0.0505,    3.82967894,    9.34500000,    9.34500000,    3.82967894,         4,       100,         0,         10000,     11049,    0.00000000
10000,       200,        0.1298,    4.85530222,    5.00000000,    5.00000000,    4.85530222,         4,       100,         0,         10000,     27032,    0.00000000
10000,       200,        0.1008,    4.45320344,    5.00000000,    5.00000000,    4.45320344,         4,       100,         0,         10000,     20991,    0.00000000
10000,       200,        0.0508,    3.83350012,    9.24000000,    9.24000000,    3.83350012,         4,       100,         0,         10000,     11100,    0.00000000
10000,       200,        0.0745,    4.16126995,    9.18000000,    9.18000000,    4.16126995,         4,       100,         0,         10000,     15916,    0.00000000
10000,       200,        0.0510,    3.83777584,    9.38500000,    9.38500000,    3.83777584,         4,       100,         0,         10000,     11153,    0.00000000
10000,       200,        0.1010,    4.45656350,    5.00000000,    5.00000000,    4.45656350,         4,       100,         0,         10000,     21042,    0.00000000
10000,       200,        0.0748,    4.16436915,    9.33000000,    9.33000000,    4.16436915,         4,       100,         0,         10000,     15966,    0.00000000
10000,       200,        0.1300,    4.85865531,    5.00000000,    5.00000000,    4.85865531,         4,       100,         0,         10000,     27084,    0.00000000
10000,       200,        0.0513,    3.84163547,    9.33500000,    9.33500000,    3.84163547,         4,       100,         0,         10000,     11205,    0.00000000
10000,       200,        0.0750,    4.16685896,    9.24000000,    9.24000000,    4.16685896,         4,       100,         0,         10000,     16013,    0.00000000
10000,       200,        0.0515,    3.84547802,    9.51500000,    9.51500000,    3.84547802,         4,       100,         0,         10000,     11257,    0.00000000
10000,       200,        0.1013,    4.46034458,    5.00000000,    5.00000000,    4.46034458,         4,       100,         0,         10000,     21095,    0.00000000
10000,       200,        0.1303,    4.86218628,    5.00000000,    5.00000000,    4.86218628,         4,       100,         0,         10000,     27137,    0.00000000
10000,       200,        0.0518,    3.84912662,    9.31500000,    9.31500000,    3.84912662,         4,       100,         0,         10000,     11308,    0.00000000
10000,       200,        0.0753,    4.17040766,    9.15000000,    9.15000000,    4.17040766,         4,       100,         0,         10000,     16065,    0.00000000
10000,       200,        0.1015,    4.46391134,    5.00000000,    5.00000000,    4.46391134,         4,       100,         0,         10000,     21147,    0.00000000
10000,       200,        0.0520,    3.85339733,    9.42000000,    9.42000000,    3.85339733,         4,       100,         0,         10000,     11361,    0.00000000
10000,       200,        0.1305,    4.86535762,    5.00000000,    5.00000000,    4.86535762,         4,       100,         0,         10000,     27188,    0.00000000
10000,       200,        0.0755,    4.17353934,    9.15000000,    9.15000000,    4.17353934,         4,       100,         0,         10000,     16114,    0.00000000
10000,       200,        0.0523,    3.85706174,    9.33500000,    9.33500000,    3.85706174,         4,       100,         0,         10000,     11412,    0.00000000
10000,       200,        0.1018,    4.46747558,    5.00000000,    5.00000000,    4.46747558,         4,       100,         0,         10000,     21199,    0.00000000
10000,       200,        0.0758,    4.17656698,    9.15000000,    9.15000000,    4.17656698,         4,       100,         0,         10000,     16164,    0.00000000
10000,       200,        0.0525,    3.86079303,    9.31500000,    9.31500000,    3.86079303,         4,       100,         0,         10000,     11463,    0.00000000
10000,       200,        0.1308,    4.86888557,    5.00000000,    5.00000000,    4.86888557,         4,       100,         0,         10000,     27241,    0.00000000
10000,       200,        0.1020,    4.47103730,    5.00000000,    5.00000000,    4.47103730,         4,       100,         0,         10000,     21251,    0.00000000
10000,       200,        0.0528,    3.86516941,    9.27500000,    9.27500000,    3.86516941,         4,       100,         0,         10000,     11516,    0.00000000
10000,       200,        0.0760,    4.17974005,    9.31500000,    9.31500000,    4.17974005,         4,       100,         0,         10000,     16214,    0.00000000
10000,       200,        0.0530,    3.86899348,    9.38500000,    9.38500000,    3.86899348,         4,       100,         0,         10000,     11568,    0.00000000
10000,       200,        0.1310,    4.87205479,    5.00000000,    5.00000000,    4.87205479,         4,       100,         0,         10000,     27292,    0.00000000
10000,       200,        0.1023,    4.47480658,    5.00000000,    5.00000000,    4.47480658,         4,       100,         0,         10000,     21304,    0.00000000
10000,       200,        0.0763,    4.18301638,    9.22500000,    9.22500000,    4.18301638,         4,       100,         0,         10000,     16264,    0.00000000
10000,       200,        0.0533,    3.87250093,    9.29000000,    9.29000000,    3.87250093,         4,       100,         0,         10000,     11619,    0.00000000
10000,       200,        0.0765,    4.18581150,    9.16500000,    9.16500000,    4.18581150,         4,       100,         0,         10000,     16313,    0.00000000
10000,       200,        0.1313,    4.87557977,    5.00000000,    5.00000000,    4.87557977,         4,       100,         0,         10000,     27345,    0.00000000
10000,       200,        0.1025,    4.47815329,    5.00000000,    5.00000000,    4.47815329,         4,       100,         0,         10000,     21355,    0.00000000
10000,       200,        0.0535,    3.87644561,    9.31000000,    9.31000000,    3.87644561,         4,       100,         0,         10000,     11671,    0.00000000
10000,       200,        0.0538,    3.87992269,    9.26500000,    9.26500000,    3.87992269,         4,       100,         0,         10000,     11721,    0.00000000
10000,       200,        0.0768,    4.18877383,    9.15000000,    9.15000000,    4.18877383,         4,       100,         0,         10000,     16362,    0.00000000
10000,       200,        0.1028,    4.48170758,    5.00000000,    5.00000000,    4.48170758,         4,       100,         0,         10000,     21407,    0.00000000
10000,       200,        0.1315,    4.87892497,    5.00000000,    5.00000000,    4.87892497,         4,       100,         0,         10000,     27397,    0.00000000
10000,       200,        0.0540,    3.88405022,    9.27000000,    9.27000000,    3.88405022,         4,       100,         0,         10000,     11774,    0.00000000
10000,       200,        0.0770,    4.19178985,    9.18000000,    9.18000000,    4.19178985,         4,       100,         0,         10000,     16411,    0.00000000
10000,       200,        0.0543,    3.88813116,    9.44000000,    9.44000000,    3.88813116,         4,       100,         0,         10000,     11827,    0.00000000
10000,       200,        0.1030,    4.48525942,    5.00000000,    5.00000000,    4.48525942,         4,       100,         0,         10000,     21459,    0.00000000
10000,       200,        0.1318,    4.88226893,    5.00000000,    5.00000000,    4.88226893,         4,       100,         0,         10000,     27449,    0.00000000
10000,       200,        0.0773,    4.19433165,    9.13500000,    9.13500000,    4.19433165,         4,       100,         0,         10000,     16459,    0.00000000
10000,       200,        0.0545,    3.89133540,    9.31000000,    9.31000000,    3.89133540,         4,       100,         0,         10000,     11876,    0.00000000
10000,       200,        0.1033,    4.48901749,    5.00000000,    5.00000000,    4.48901749,         4,       100,         0,         10000,     21512,    0.00000000
10000,       200,        0.0775,    4.19759365,    9.16500000,    9.16500000,    4.19759365,         4,       100,         0,         10000,     16509,    0.00000000
10000,       200,        0.0548,    3.89537628,    9.35000000,    9.35000000,    3.89537628,         4,       100,         0,         10000,     11929,    0.00000000
10000,       200,        0.1320,    4.88561164,    5.00000000,    5.00000000,    4.88561164,         4,       100,         0,         10000,     27501,    0.00000000
10000,       200,        0.0550,    3.89924788,    9.30500000,    9.30500000,    3.89924788,         4,       100,         0,         10000,     11981,    0.00000000
10000,       200,        0.1035,    4.49235579,    5.00000000,    5.00000000,    4.49235579,         4,       100,         0,         10000,     21563,    0.00000000
10000,       200,        0.0778,    4.20074267,    9.21000000,    9.21000000,    4.20074267,         4,       100,         0,         10000,     16559,    0.00000000
10000,       200,        0.0553,    3.90330216,    9.36500000,    9.36500000,    3.90330216,         4,       100,         0,         10000,     12033,    0.00000000
10000,       200,        0.1323,    4.88913055,    5.00000000,    5.00000000,    4.88913055,         4,       100,         0,         10000,     27554,    0.00000000
10000,       200,        0.0780,    4.20430847,    9.15000000,    9.15000000,    4.20430847,         4,       100,         0,         10000,     16610,    0.00000000
10000,       200,        0.1038,    4.49610836,    5.00000000,    5.00000000,    4.49610836,         4,       100,         0,         10000,     21616,    0.00000000
10000,       200,        0.0555,    3.90695375,    9.47500000,    9.47500000,    3.90695375,         4,       100,         0,         10000,     12084,    0.00000000
10000,       200,        0.0783,    4.20598131,    9.13500000,    9.13500000,    4.20598131,         4,       100,         0,         10000,     16654,    0.00000000
10000,       200,        0.0558,    3.91057716,    9.44000000,    9.44000000,    3.91057716,         4,       100,         0,         10000,     12135,    0.00000000
10000,       200,        0.1325,    4.89229336,    5.00000000,    5.00000000,    4.89229336,         4,       100,         0,         10000,     27605,    0.00000000
10000,       200,        0.1040,    4.50006552,    5.00000000,    5.00000000,    4.50006552,         4,       100,         0,         10000,     21670,    0.00000000
10000,       200,        0.0560,    3.91434607,    9.31500000,    9.31500000,    3.91434607,         4,       100,         0,         10000,     12187,    0.00000000
10000,       200,        0.0785,    4.20877234,    9.15000000,    9.15000000,    4.20877234,         4,       100,         0,         10000,     16703,    0.00000000
10000,       200,        0.1328,    4.89563239,    5.00000000,    5.00000000,    4.89563239,         4,       100,         0,         10000,     27657,    0.00000000
10000,       200,        0.1043,    4.50318965,    5.00000000,    5.00000000,    4.50318965,         4,       100,         0,         10000,     21720,    0.00000000
10000,       200,        0.0563,    3.91786847,    9.47500000,    9.47500000,    3.91786847,         4,       100,         0,         10000,     12238,    0.00000000
10000,       200,        0.0788,    4.21144971,    9.15000000,    9.15000000,    4.21144971,         4,       100,         0,         10000,     16751,    0.00000000
10000,       200,        0.0565,    3.92137648,    9.28500000,    9.28500000,    3.92137648,         4,       100,         0,         10000,     12289,    0.00000000
10000,       200,        0.1045,    4.50672674,    5.00000000,    5.00000000,    4.50672674,         4,       100,         0,         10000,     21772,    0.00000000
10000,       200,        0.1330,    4.89897020,    5.00000000,    5.00000000,    4.89897020,         4,       100,         0,         10000,     27709,    0.00000000
10000,       200,        0.0790,    4.21555186,    9.07500000,    9.07500000,    4.21555186,         4,       100,         0,         10000,     16805,    0.00000000
10000,       200,        0.0568,    3.92478433,    9.39500000,    9.39500000,    3.92478433,         4,       100,         0,         10000,     12339,    0.00000000
10000,       200,        0.1048,    4.51026148,    5.00000000,    5.00000000,    4.51026148,         4,       100,         0,         10000,     21824,    0.00000000
10000,       200,        0.0793,    4.21810208,    9.16500000,    9.16500000,    4.21810208,         4,       100,         0,         10000,     16852,    0.00000000
10000,       200,        0.0570,    3.92904882,    9.22500000,    9.22500000,    3.92904882,         4,       100,         0,         10000,     12392,    0.00000000
10000,       200,        0.1333,    4.90248340,    5.00000000,    5.00000000,    4.90248340,         4,       100,         0,         10000,     27762,    0.00000000
10000,       200,        0.0573,    3.93266849,    9.29000000,    9.29000000,    3.93266849,         4,       100,         0,         10000,     12444,    0.00000000
10000,       200,        0.0795,    4.22126342,    9.21000000,    9.21000000,    4.22126342,         4,       100,         0,         10000,     16902,    0.00000000
10000,       200,        0.1050,    4.51379388,    5.00000000,    5.00000000,    4.51379388,         4,       100,         0,         10000,     21876,    0.00000000
10000,       200,        0.0575,    3.93555340,    9.28000000,    9.28000000,    3.93555340,         4,       100,         0,         10000,     12493,    0.00000000
10000,       200,        0.1335,    4.90564222,    5.00000000,    5.00000000,    4.90564222,         4,       100,         0,         10000,     27813,    0.00000000
10000,       200,        0.0798,    4.22394660,    9.21000000,    9.21000000,    4.22394660,         4,       100,         0,         10000,     16950,    0.00000000
10000,       200,        0.1053,    4.51752995,    5.00000000,    5.00000000,    4.51752995,         4,       100,         0,         10000,     21929,    0.00000000
10000,       200,        0.0578,    3.93991964,    9.38500000,    9.38500000,    3.93991964,         4,       100,         0,         10000,     12546,    0.00000000
10000,       200,        0.0800,    4.22684600,    9.19000000,    9.19000000,    4.22684600,         4,       100,         0,         10000,     16999,    0.00000000
10000,       200,        0.1338,    4.90915260,    5.00000000,    5.00000000,    4.90915260,         4,       100,         0,         10000,     27866,    0.00000000
10000,       200,        0.0580,    3.94345550,    9.40500000,    9.40500000,    3.94345550,         4,       100,         0,         10000,     12597,    0.00000000
10000,       200,        0.1055,    4.52126307,    5.00000000,    5.00000000,    4.52126307,         4,       100,         0,         10000,     21982,    0.00000000
