code_n, n_tries,          qber,        f_mean,  c_iters_mean,  n_iters_mean,             R,  pass/s_n,  kost/p_n,   p_n_max,   correct/k_n,   discl_n,           FER 
10000,       200,        0.0956,    1.61560794,   61.00000000,   61.00000000,    0.00000000,        16,      1000,         0,         10000,      7349,    0.00000000
10000,       200,        0.1250,    1.66541247,   57.82500000,   57.82500000,    0.00000000,        16,      1000,         0,         10000,      9052,    0.00000000
10000,       200,        0.0117,    1.37420937,   76.38000000,   76.38000000,    0.00000000,        16,      1000,         0,         10000,      1262,    0.00000000
10000,       200,        0.0380,    1.47216497,   69.02000000,   69.02000000,    0.00000000,        16,      1000,         0,         10000,      3430,    0.00000000
10000,       200,        0.0666,    1.54950167,   63.96000000,   63.96000000,    0.00000000,        16,      1000,         0,         10000,      5471,    0.00000000
10000,       200,        0.0118,    1.36291036,   76.55000000,   76.55000000,    0.00000000,        16,      1000,         0,         10000,      1260,    0.00000000
10000,       200,        0.0957,    1.61660389,   61.56500000,   61.56500000,    0.00000000,        16,      1000,         0,         10000,      7359,    0.00000000
10000,       200,        0.1251,    1.66814867,   57.86000000,   57.86000000,    0.00000000,        16,      1000,         0,         10000,      9072,    0.00000000
10000,       200,        0.0119,    1.35947172,   76.26000000,   76.26000000,    0.00000000,        16,      1000,         0,         10000,      1266,    0.00000000
10000,       200,        0.0381,    1.47513901,   68.82500000,   68.82500000,    0.00000000,        16,      1000,         0,         10000,      3444,    0.00000000
10000,       200,        0.0667,    1.54636573,   64.49000000,   64.49000000,    0.00000000,        16,      1000,         0,         10000,      5466,    0.00000000
10000,       200,        0.0120,    1.37312721,   75.88000000,   75.88000000,    0.00000000,        16,      1000,         0,         10000,      1287,    0.00000000
10000,       200,        0.0958,    1.61435122,   60.57000000,   60.57000000,    0.00000000,        16,      1000,         0,         10000,      7353,    0.00000000
10000,       200,        0.0382,    1.46773730,   68.62500000,   68.62500000,    0.00000000,        16,      1000,         0,         10000,      3434,    0.00000000
10000,       200,        0.1252,    1.66817076,   57.75000000,   57.75000000,    0.00000000,        16,      1000,         0,         10000,      9076,    0.00000000
10000,       200,        0.0121,    1.35945394,   74.90000000,   74.90000000,    0.00000000,        16,      1000,         0,         10000,      1283,    0.00000000
10000,       200,        0.0668,    1.53886162,   63.63000000,   63.63000000,    0.00000000,        16,      1000,         0,         10000,      5445,    0.00000000
10000,       200,        0.0383,    1.47426422,   69.78000000,   69.78000000,    0.00000000,        16,      1000,         0,         10000,      3456,    0.00000000
10000,       200,        0.0959,    1.61646550,   60.35000000,   60.35000000,    0.00000000,        16,      1000,         0,         10000,      7368,    0.00000000
10000,       200,        0.0122,    1.35970003,   74.23500000,   74.23500000,    0.00000000,        16,      1000,         0,         10000,      1292,    0.00000000
10000,       200,        0.0669,    1.54988430,   64.23500000,   64.23500000,    0.00000000,        16,      1000,         0,         10000,      5490,    0.00000000
10000,       200,        0.1253,    1.66512934,   57.05500000,   57.05500000,    0.00000000,        16,      1000,         0,         10000,      9065,    0.00000000
10000,       200,        0.0384,    1.47346276,   69.43000000,   69.43000000,    0.00000000,        16,      1000,         0,         10000,      3461,    0.00000000
10000,       200,        0.0123,    1.37547488,   76.09500000,   76.09500000,    0.00000000,        16,      1000,         0,         10000,      1316,    0.00000000
10000,       200,        0.0960,    1.61773780,   60.60000000,   60.60000000,    0.00000000,        16,      1000,         0,         10000,      7379,    0.00000000
10000,       200,        0.0124,    1.37743208,   77.11500000,   77.11500000,    0.00000000,        16,      1000,         0,         10000,      1326,    0.00000000
10000,       200,        0.0670,    1.54130042,   63.63500000,   63.63500000,    0.00000000,        16,      1000,         0,         10000,      5465,    0.00000000
10000,       200,        0.0385,    1.47371418,   68.62500000,   68.62500000,    0.00000000,        16,      1000,         0,         10000,      3468,    0.00000000
10000,       200,        0.1254,    1.66784064,   57.51000000,   57.51000000,    0.00000000,        16,      1000,         0,         10000,      9084,    0.00000000
10000,       200,        0.0125,    1.37651289,   76.98500000,   76.98500000,    0.00000000,        16,      1000,         0,         10000,      1334,    0.00000000
10000,       200,        0.0386,    1.47159252,   68.87500000,   68.87500000,    0.00000000,        16,      1000,         0,         10000,      3470,    0.00000000
10000,       200,        0.0961,    1.61965837,   61.00000000,   61.00000000,    0.00000000,        16,      1000,         0,         10000,      7393,    0.00000000
10000,       200,        0.0671,    1.54461173,   64.70000000,   64.70000000,    0.00000000,        16,      1000,         0,         10000,      5483,    0.00000000
10000,       200,        0.0126,    1.35704138,   74.73500000,   74.73500000,    0.00000000,        16,      1000,         0,         10000,      1324,    0.00000000
10000,       200,        0.0387,    1.47931447,   69.49500000,   69.49500000,    0.00000000,        16,      1000,         0,         10000,      3495,    0.00000000
10000,       200,        0.1255,    1.66862100,   57.33500000,   57.33500000,    0.00000000,        16,      1000,         0,         10000,      9093,    0.00000000
10000,       200,        0.0127,    1.37876082,   77.25500000,   77.25500000,    0.00000000,        16,      1000,         0,         10000,      1353,    0.00000000
10000,       200,        0.0672,    1.54724445,   64.01000000,   64.01000000,    0.00000000,        16,      1000,         0,         10000,      5498,    0.00000000
10000,       200,        0.0962,    1.61919630,   61.16000000,   61.16000000,    0.00000000,        16,      1000,         0,         10000,      7397,    0.00000000
10000,       200,        0.0388,    1.48001638,   69.74500000,   69.74500000,    0.00000000,        16,      1000,         0,         10000,      3504,    0.00000000
10000,       200,        0.0128,    1.36688543,   74.82000000,   74.82000000,    0.00000000,        16,      1000,         0,         10000,      1350,    0.00000000
10000,       200,        0.0673,    1.54683686,   64.10500000,   64.10500000,    0.00000000,        16,      1000,         0,         10000,      5503,    0.00000000
10000,       200,        0.1256,    1.67181637,   57.78500000,   57.78500000,    0.00000000,        16,      1000,         0,         10000,      9115,    0.00000000
10000,       200,        0.0963,    1.61359827,   61.03000000,   61.03000000,    0.00000000,        16,      1000,         0,         10000,      7376,    0.00000000
10000,       200,        0.0129,    1.36759790,   75.06000000,   75.06000000,    0.00000000,        16,      1000,         0,         10000,      1360,    0.00000000
10000,       200,        0.0389,    1.47732036,   69.37000000,   69.37000000,    0.00000000,        16,      1000,         0,         10000,      3504,    0.00000000
10000,       200,        0.0130,    1.38301988,   76.59000000,   76.59000000,    0.00000000,        16,      1000,         0,         10000,      1384,    0.00000000
10000,       200,        0.0674,    1.54439826,   63.09500000,   63.09500000,    0.00000000,        16,      1000,         0,         10000,      5500,    0.00000000
10000,       200,        0.0390,    1.47519047,   69.50000000,   69.50000000,    0.00000000,        16,      1000,         0,         10000,      3506,    0.00000000
10000,       200,        0.1257,    1.66872136,   57.57500000,   57.57500000,    0.00000000,        16,      1000,         0,         10000,      9103,    0.00000000
10000,       200,        0.0964,    1.61374670,   60.92500000,   60.92500000,    0.00000000,        16,      1000,         0,         10000,      7382,    0.00000000
10000,       200,        0.0131,    1.38321725,   77.52000000,   77.52000000,    0.00000000,        16,      1000,         0,         10000,      1392,    0.00000000
10000,       200,        0.0675,    1.54805940,   63.77000000,   63.77000000,    0.00000000,        16,      1000,         0,         10000,      5519,    0.00000000
10000,       200,        0.0391,    1.47601896,   67.58000000,   67.58000000,    0.00000000,        16,      1000,         0,         10000,      3515,    0.00000000
10000,       200,        0.0132,    1.37006504,   76.32500000,   76.32500000,    0.00000000,        16,      1000,         0,         10000,      1388,    0.00000000
10000,       200,        0.0965,    1.61608204,   61.13000000,   61.13000000,    0.00000000,        16,      1000,         0,         10000,      7398,    0.00000000
10000,       200,        0.1258,    1.66962128,   57.47000000,   57.47000000,    0.00000000,        16,      1000,         0,         10000,      9112,    0.00000000
10000,       200,        0.0133,    1.37138928,   75.38000000,   75.38000000,    0.00000000,        16,      1000,         0,         10000,      1398,    0.00000000
10000,       200,        0.0392,    1.47224919,   68.62000000,   68.62000000,    0.00000000,        16,      1000,         0,         10000,      3512,    0.00000000
10000,       200,        0.0676,    1.55256553,   63.62500000,   63.62500000,    0.00000000,        16,      1000,         0,         10000,      5541,    0.00000000
10000,       200,        0.0134,    1.37417945,   77.28500000,   77.28500000,    0.00000000,        16,      1000,         0,         10000,      1409,    0.00000000
10000,       200,        0.0966,    1.61627333,   60.36500000,   60.36500000,    0.00000000,        16,      1000,         0,         10000,      7404,    0.00000000
10000,       200,        0.0393,    1.47822557,   69.40000000,   69.40000000,    0.00000000,        16,      1000,         0,         10000,      3534,    0.00000000
10000,       200,        0.1259,    1.66628781,   57.57500000,   57.57500000,    0.00000000,        16,      1000,         0,         10000,      9099,    0.00000000
10000,       200,        0.0677,    1.54372207,   63.44000000,   63.44000000,    0.00000000,        16,      1000,         0,         10000,      5515,    0.00000000
10000,       200,        0.0135,    1.38868123,   77.88000000,   77.88000000,    0.00000000,        16,      1000,         0,         10000,      1433,    0.00000000
10000,       200,        0.0394,    1.47301588,   68.35000000,   68.35000000,    0.00000000,        16,      1000,         0,         10000,      3528,    0.00000000
10000,       200,        0.0967,    1.62089075,   61.30500000,   61.30500000,    0.00000000,        16,      1000,         0,         10000,      7430,    0.00000000
10000,       200,        0.0136,    1.37872052,   77.12000000,   77.12000000,    0.00000000,        16,      1000,         0,         10000,      1431,    0.00000000
10000,       200,        0.0678,    1.55117636,   63.91000000,   63.91000000,    0.00000000,        16,      1000,         0,         10000,      5547,    0.00000000
10000,       200,        0.1260,    1.66488362,   57.18500000,   57.18500000,    0.00000000,        16,      1000,         0,         10000,      9096,    0.00000000
10000,       200,        0.0395,    1.47720374,   68.98000000,   68.98000000,    0.00000000,        16,      1000,         0,         10000,      3545,    0.00000000
10000,       200,        0.0137,    1.36829819,   76.11000000,   76.11000000,    0.00000000,        16,      1000,         0,         10000,      1428,    0.00000000
10000,       200,        0.0968,    1.61345808,   60.58500000,   60.58500000,    0.00000000,        16,      1000,         0,         10000,      7402,    0.00000000
10000,       200,        0.0679,    1.54570105,   64.05500000,   64.05500000,    0.00000000,        16,      1000,         0,         10000,      5534,    0.00000000
10000,       200,        0.0138,    1.37546204,   76.66500000,   76.66500000,    0.00000000,        16,      1000,         0,         10000,      1444,    0.00000000
10000,       200,        0.0396,    1.47622308,   68.12000000,   68.12000000,    0.00000000,        16,      1000,         0,         10000,      3549,    0.00000000
10000,       200,        0.1261,    1.67034495,   57.37000000,   57.37000000,    0.00000000,        16,      1000,         0,         10000,      9130,    0.00000000
10000,       200,        0.0139,    1.37059792,   76.12500000,   76.12500000,    0.00000000,        16,      1000,         0,         10000,      1448,    0.00000000
10000,       200,        0.0680,    1.54364912,   63.26500000,   63.26500000,    0.00000000,        16,      1000,         0,         10000,      5532,    0.00000000
10000,       200,        0.0969,    1.61794364,   61.34500000,   61.34500000,    0.00000000,        16,      1000,         0,         10000,      7427,    0.00000000
10000,       200,        0.0397,    1.47872898,   68.62500000,   68.62500000,    0.00000000,        16,      1000,         0,         10000,      3562,    0.00000000
10000,       200,        0.0140,    1.37505808,   77.14500000,   77.14500000,    0.00000000,        16,      1000,         0,         10000,      1461,    0.00000000
10000,       200,        0.1262,    1.66822783,   57.22000000,   57.22000000,    0.00000000,        16,      1000,         0,         10000,      9123,    0.00000000
10000,       200,        0.0681,    1.54662209,   63.86500000,   63.86500000,    0.00000000,        16,      1000,         0,         10000,      5549,    0.00000000
10000,       200,        0.0398,    1.48276882,   67.91500000,   67.91500000,    0.00000000,        16,      1000,         0,         10000,      3579,    0.00000000
10000,       200,        0.0141,    1.38601071,   76.21000000,   76.21000000,    0.00000000,        16,      1000,         0,         10000,      1481,    0.00000000
10000,       200,        0.0970,    1.62151038,   61.28500000,   61.28500000,    0.00000000,        16,      1000,         0,         10000,      7449,    0.00000000
10000,       200,        0.0399,    1.48100860,   69.24000000,   69.24000000,    0.00000000,        16,      1000,         0,         10000,      3581,    0.00000000
10000,       200,        0.0142,    1.37874941,   76.12000000,   76.12000000,    0.00000000,        16,      1000,         0,         10000,      1482,    0.00000000
10000,       200,        0.0682,    1.54869329,   64.29500000,   64.29500000,    0.00000000,        16,      1000,         0,         10000,      5562,    0.00000000
10000,       200,        0.1263,    1.66412406,   57.09000000,   57.09000000,    0.00000000,        16,      1000,         0,         10000,      9106,    0.00000000
10000,       200,        0.0971,    1.61580866,   60.97500000,   60.97500000,    0.00000000,        16,      1000,         0,         10000,      7428,    0.00000000
10000,       200,        0.0143,    1.38002386,   76.71500000,   76.71500000,    0.00000000,        16,      1000,         0,         10000,      1491,    0.00000000
10000,       200,        0.0400,    1.47674179,   68.16500000,   68.16500000,    0.00000000,        16,      1000,         0,         10000,      3578,    0.00000000
10000,       200,        0.0683,    1.54621651,   63.84000000,   63.84000000,    0.00000000,        16,      1000,         0,         10000,      5559,    0.00000000
10000,       200,        0.0144,    1.38244213,   75.21000000,   75.21000000,    0.00000000,        16,      1000,         0,         10000,      1503,    0.00000000
10000,       200,        0.1264,    1.66921697,   58.13000000,   58.13000000,    0.00000000,        16,      1000,         0,         10000,      9138,    0.00000000
10000,       200,        0.0401,    1.48705565,   69.29000000,   69.29000000,    0.00000000,        16,      1000,         0,         10000,      3609,    0.00000000
10000,       200,        0.0972,    1.62067507,   61.43500000,   61.43500000,    0.00000000,        16,      1000,         0,         10000,      7456,    0.00000000
10000,       200,        0.0145,    1.38053821,   75.88500000,   75.88500000,    0.00000000,        16,      1000,         0,         10000,      1509,    0.00000000
10000,       200,        0.0684,    1.55347572,   64.19000000,   64.19000000,    0.00000000,        16,      1000,         0,         10000,      5591,    0.00000000
10000,       200,        0.0402,    1.47830812,   68.85000000,   68.85000000,    0.00000000,        16,      1000,         0,         10000,      3595,    0.00000000
10000,       200,        0.0146,    1.37137758,   75.71000000,   75.71000000,    0.00000000,        16,      1000,         0,         10000,      1507,    0.00000000
10000,       200,        0.1265,    1.66930837,   57.57500000,   57.57500000,    0.00000000,        16,      1000,         0,         10000,      9143,    0.00000000
10000,       200,        0.0973,    1.62147230,   61.48000000,   61.48000000,    0.00000000,        16,      1000,         0,         10000,      7464,    0.00000000
10000,       200,        0.0685,    1.54507269,   63.87000000,   63.87000000,    0.00000000,        16,      1000,         0,         10000,      5566,    0.00000000
10000,       200,        0.0403,    1.47976744,   68.11000000,   68.11000000,    0.00000000,        16,      1000,         0,         10000,      3605,    0.00000000
10000,       200,        0.0147,    1.37471871,   77.33500000,   77.33500000,    0.00000000,        16,      1000,         0,         10000,      1519,    0.00000000
10000,       200,        0.0974,    1.61992256,   61.27000000,   61.27000000,    0.00000000,        16,      1000,         0,         10000,      7462,    0.00000000
10000,       200,        0.0148,    1.37161201,   74.98000000,   74.98000000,    0.00000000,        16,      1000,         0,         10000,      1524,    0.00000000
10000,       200,        0.1266,    1.67009255,   57.75500000,   57.75500000,    0.00000000,        16,      1000,         0,         10000,      9152,    0.00000000
10000,       200,        0.0404,    1.48379397,   68.64500000,   68.64500000,    0.00000000,        16,      1000,         0,         10000,      3622,    0.00000000
10000,       200,        0.0686,    1.55722038,   64.57000000,   64.57000000,    0.00000000,        16,      1000,         0,         10000,      5616,    0.00000000
10000,       200,        0.0149,    1.38262189,   76.52500000,   76.52500000,    0.00000000,        16,      1000,         0,         10000,      1545,    0.00000000
10000,       200,        0.0405,    1.48747449,   69.37500000,   69.37500000,    0.00000000,        16,      1000,         0,         10000,      3638,    0.00000000
10000,       200,        0.0975,    1.62328423,   61.55500000,   61.55500000,    0.00000000,        16,      1000,         0,         10000,      7483,    0.00000000
10000,       200,        0.0687,    1.55048087,   63.82000000,   63.82000000,    0.00000000,        16,      1000,         0,         10000,      5598,    0.00000000
10000,       200,        0.1267,    1.66889937,   57.36500000,   57.36500000,    0.00000000,        16,      1000,         0,         10000,      9150,    0.00000000
10000,       200,        0.0150,    1.37218784,   75.85500000,   75.85500000,    0.00000000,        16,      1000,         0,         10000,      1541,    0.00000000
10000,       200,        0.0406,    1.48134092,   68.91000000,   68.91000000,    0.00000000,        16,      1000,         0,         10000,      3629,    0.00000000
10000,       200,        0.0151,    1.38245454,   76.11500000,   76.11500000,    0.00000000,        16,      1000,         0,         10000,      1561,    0.00000000
10000,       200,        0.0688,    1.54602512,   63.30500000,   63.30500000,    0.00000000,        16,      1000,         0,         10000,      5587,    0.00000000
10000,       200,        0.0976,    1.61916252,   60.85500000,   60.85500000,    0.00000000,        16,      1000,         0,         10000,      7469,    0.00000000
10000,       200,        0.1268,    1.67019780,   57.78500000,   57.78500000,    0.00000000,        16,      1000,         0,         10000,      9162,    0.00000000
10000,       200,        0.0407,    1.48119794,   69.38500000,   69.38500000,    0.00000000,        16,      1000,         0,         10000,      3636,    0.00000000
10000,       200,        0.0152,    1.37829321,   75.07000000,   75.07000000,    0.00000000,        16,      1000,         0,         10000,      1565,    0.00000000
10000,       200,        0.0689,    1.55368969,   64.30000000,   64.30000000,    0.00000000,        16,      1000,         0,         10000,      5621,    0.00000000
10000,       200,        0.0153,    1.37377134,   76.18500000,   76.18500000,    0.00000000,        16,      1000,         0,         10000,      1568,    0.00000000
10000,       200,        0.0977,    1.62065186,   61.24500000,   61.24500000,    0.00000000,        16,      1000,         0,         10000,      7481,    0.00000000
10000,       200,        0.0408,    1.48024658,   68.23000000,   68.23000000,    0.00000000,        16,      1000,         0,         10000,      3640,    0.00000000
10000,       200,        0.1269,    1.67173852,   57.82500000,   57.82500000,    0.00000000,        16,      1000,         0,         10000,      9175,    0.00000000
10000,       200,        0.0154,    1.37697593,   74.37500000,   74.37500000,    0.00000000,        16,      1000,         0,         10000,      1580,    0.00000000
10000,       200,        0.0690,    1.55230103,   63.97500000,   63.97500000,    0.00000000,        16,      1000,         0,         10000,      5622,    0.00000000
10000,       200,        0.0409,    1.48263693,   68.58500000,   68.58500000,    0.00000000,        16,      1000,         0,         10000,      3653,    0.00000000
10000,       200,        0.0978,    1.62088858,   60.67000000,   60.67000000,    0.00000000,        16,      1000,         0,         10000,      7488,    0.00000000
10000,       200,        0.0155,    1.37818225,   74.64000000,   74.64000000,    0.00000000,        16,      1000,         0,         10000,      1589,    0.00000000
10000,       200,        0.1270,    1.67268444,   57.71500000,   57.71500000,    0.00000000,        16,      1000,         0,         10000,      9185,    0.00000000
10000,       200,        0.0691,    1.55129821,   63.91500000,   63.91500000,    0.00000000,        16,      1000,         0,         10000,      5624,    0.00000000
10000,       200,        0.0410,    1.48675244,   68.64500000,   68.64500000,    0.00000000,        16,      1000,         0,         10000,      3670,    0.00000000
10000,       200,        0.0156,    1.38054286,   72.33000000,   72.33000000,    0.00000000,        16,      1000,         0,         10000,      1600,    0.00000000
10000,       200,        0.0979,    1.62241042,   61.30000000,   61.30000000,    0.00000000,        16,      1000,         0,         10000,      7500,    0.00000000
10000,       200,        0.0411,    1.48391039,   69.16500000,   69.16500000,    0.00000000,        16,      1000,         0,         10000,      3669,    0.00000000
10000,       200,        0.0157,    1.37698799,   72.63500000,   72.63500000,    0.00000000,        16,      1000,         0,         10000,      1605,    0.00000000
10000,       200,        0.0692,    1.55553634,   64.36500000,   64.36500000,    0.00000000,        16,      1000,         0,         10000,      5645,    0.00000000
10000,       200,        0.1271,    1.67298550,   57.87500000,   57.87500000,    0.00000000,        16,      1000,         0,         10000,      9191,    0.00000000
10000,       200,        0.0158,    1.38597610,   74.89500000,   74.89500000,    0.00000000,        16,      1000,         0,         10000,      1623,    0.00000000
10000,       200,        0.0412,    1.47880865,   68.75500000,   68.75500000,    0.00000000,        16,      1000,         0,         10000,      3664,    0.00000000
10000,       200,        0.0980,    1.62176157,   61.01000000,   61.01000000,    0.00000000,        16,      1000,         0,         10000,      7502,    0.00000000
10000,       200,        0.0693,    1.55684765,   64.29000000,   64.29000000,    0.00000000,        16,      1000,         0,         10000,      5656,    0.00000000
10000,       200,        0.0159,    1.37739447,   73.10000000,   73.10000000,    0.00000000,        16,      1000,         0,         10000,      1621,    0.00000000
10000,       200,        0.1272,    1.66826763,   57.29500000,   57.29500000,    0.00000000,        16,      1000,         0,         10000,      9170,    0.00000000
10000,       200,        0.0413,    1.48343684,   69.18000000,   69.18000000,    0.00000000,        16,      1000,         0,         10000,      3682,    0.00000000
10000,       200,        0.0981,    1.62265865,   61.29000000,   61.29000000,    0.00000000,        16,      1000,         0,         10000,      7511,    0.00000000
10000,       200,        0.0160,    1.38401339,   72.60500000,   72.60500000,    0.00000000,        16,      1000,         0,         10000,      1637,    0.00000000
10000,       200,        0.0694,    1.55687586,   64.02500000,   64.02500000,    0.00000000,        16,      1000,         0,         10000,      5662,    0.00000000
10000,       200,        0.0414,    1.47888373,   68.43000000,   68.43000000,    0.00000000,        16,      1000,         0,         10000,      3677,    0.00000000
10000,       200,        0.0161,    1.37396815,   72.30000000,   72.30000000,    0.00000000,        16,      1000,         0,         10000,      1634,    0.00000000
10000,       200,        0.1273,    1.66938779,   57.89000000,   57.89000000,    0.00000000,        16,      1000,         0,         10000,      9181,    0.00000000
10000,       200,        0.0982,    1.62186597,   61.33000000,   61.33000000,    0.00000000,        16,      1000,         0,         10000,      7513,    0.00000000
10000,       200,        0.0695,    1.55408398,   63.52500000,   63.52500000,    0.00000000,        16,      1000,         0,         10000,      5657,    0.00000000
10000,       200,        0.0162,    1.38716407,   73.84000000,   73.84000000,    0.00000000,        16,      1000,         0,         10000,      1658,    0.00000000
10000,       200,        0.0415,    1.48476367,   69.22500000,   69.22500000,    0.00000000,        16,      1000,         0,         10000,      3698,    0.00000000
10000,       200,        0.0163,    1.37360219,   71.45500000,   71.45500000,    0.00000000,        16,      1000,         0,         10000,      1650,    0.00000000
10000,       200,        0.0416,    1.48833458,   68.40000000,   68.40000000,    0.00000000,        16,      1000,         0,         10000,      3714,    0.00000000
10000,       200,        0.0696,    1.55552594,   63.89500000,   63.89500000,    0.00000000,        16,      1000,         0,         10000,      5668,    0.00000000
10000,       200,        0.1274,    1.67489328,   57.71000000,   57.71000000,    0.00000000,        16,      1000,         0,         10000,      9216,    0.00000000
10000,       200,        0.0983,    1.61776378,   61.14500000,   61.14500000,    0.00000000,        16,      1000,         0,         10000,      7499,    0.00000000
10000,       200,        0.0164,    1.38405692,   73.18500000,   73.18500000,    0.00000000,        16,      1000,         0,         10000,      1670,    0.00000000
10000,       200,        0.0417,    1.48811322,   69.21000000,   69.21000000,    0.00000000,        16,      1000,         0,         10000,      3720,    0.00000000
10000,       200,        0.0697,    1.54865867,   63.42000000,   63.42000000,    0.00000000,        16,      1000,         0,         10000,      5649,    0.00000000
10000,       200,        0.0165,    1.37991177,   72.03000000,   72.03000000,    0.00000000,        16,      1000,         0,         10000,      1673,    0.00000000
10000,       200,        0.0984,    1.62018966,   60.88000000,   60.88000000,    0.00000000,        16,      1000,         0,         10000,      7516,    0.00000000
10000,       200,        0.1275,    1.67196102,   57.57000000,   57.57000000,    0.00000000,        16,      1000,         0,         10000,      9204,    0.00000000
10000,       200,        0.0418,    1.48812835,   68.84500000,   68.84500000,    0.00000000,        16,      1000,         0,         10000,      3727,    0.00000000
10000,       200,        0.0166,    1.39610404,   74.59500000,   74.59500000,    0.00000000,        16,      1000,         0,         10000,      1701,    0.00000000
10000,       200,        0.0698,    1.55392108,   63.22000000,   63.22000000,    0.00000000,        16,      1000,         0,         10000,      5674,    0.00000000
10000,       200,        0.0985,    1.62291111,   60.63500000,   60.63500000,    0.00000000,        16,      1000,         0,         10000,      7533,    0.00000000
10000,       200,        0.0419,    1.48755777,   69.15000000,   69.15000000,    0.00000000,        16,      1000,         0,         10000,      3732,    0.00000000
10000,       200,        0.0167,    1.39371618,   74.21500000,   74.21500000,    0.00000000,        16,      1000,         0,         10000,      1707,    0.00000000
10000,       200,        0.1276,    1.67103548,   57.60000000,   57.60000000,    0.00000000,        16,      1000,         0,         10000,      9204,    0.00000000
10000,       200,        0.0699,    1.55385157,   64.35000000,   64.35000000,    0.00000000,        16,      1000,         0,         10000,      5680,    0.00000000
10000,       200,        0.0168,    1.38295158,   73.79000000,   73.79000000,    0.00000000,        16,      1000,         0,         10000,      1702,    0.00000000
10000,       200,        0.0420,    1.48349080,   68.88000000,   68.88000000,    0.00000000,        16,      1000,         0,         10000,      3729,    0.00000000
10000,       200,        0.0986,    1.62320656,   61.25000000,   61.25000000,    0.00000000,        16,      1000,         0,         10000,      7540,    0.00000000
10000,       200,        0.1277,    1.67245024,   57.51000000,   57.51000000,    0.00000000,        16,      1000,         0,         10000,      9216,    0.00000000
10000,       200,        0.0169,    1.38856106,   72.54000000,   72.54000000,    0.00000000,        16,      1000,         0,         10000,      1717,    0.00000000
10000,       200,        0.0700,    1.55155453,   63.74500000,   63.74500000,    0.00000000,        16,      1000,         0,         10000,      5677,    0.00000000
10000,       200,        0.0421,    1.48750916,   68.13500000,   68.13500000,    0.00000000,        16,      1000,         0,         10000,      3746,    0.00000000
10000,       200,        0.0170,    1.38694408,   72.44000000,   72.44000000,    0.00000000,        16,      1000,         0,         10000,      1723,    0.00000000
10000,       200,        0.0987,    1.62590183,   61.47000000,   61.47000000,    0.00000000,        16,      1000,         0,         10000,      7558,    0.00000000
10000,       200,        0.0422,    1.49045101,   69.05000000,   69.05000000,    0.00000000,        16,      1000,         0,         10000,      3760,    0.00000000
10000,       200,        0.0701,    1.55282717,   63.61000000,   63.61000000,    0.00000000,        16,      1000,         0,         10000,      5687,    0.00000000
10000,       200,        0.1278,    1.67207571,   57.64500000,   57.64500000,    0.00000000,        16,      1000,         0,         10000,      9219,    0.00000000
10000,       200,        0.0171,    1.39991937,   73.92500000,   73.92500000,    0.00000000,        16,      1000,         0,         10000,      1747,    0.00000000
10000,       200,        0.0988,    1.62205993,   60.93000000,   60.93000000,    0.00000000,        16,      1000,         0,         10000,      7545,    0.00000000
10000,       200,        0.0423,    1.48984329,   68.89000000,   68.89000000,    0.00000000,        16,      1000,         0,         10000,      3765,    0.00000000
10000,       200,        0.0172,    1.39163378,   72.72000000,   72.72000000,    0.00000000,        16,      1000,         0,         10000,      1745,    0.00000000
10000,       200,        0.0702,    1.55557223,   63.93500000,   63.93500000,    0.00000000,        16,      1000,         0,         10000,      5703,    0.00000000
10000,       200,        0.1279,    1.67173730,   57.43500000,   57.43500000,    0.00000000,        16,      1000,         0,         10000,      9222,    0.00000000
10000,       200,        0.0173,    1.40025583,   74.98500000,   74.98500000,    0.00000000,        16,      1000,         0,         10000,      1764,    0.00000000
10000,       200,        0.0424,    1.49324671,   68.58500000,   68.58500000,    0.00000000,        16,      1000,         0,         10000,      3780,    0.00000000
10000,       200,        0.0989,    1.62422709,   60.57000000,   60.57000000,    0.00000000,        16,      1000,         0,         10000,      7560,    0.00000000
10000,       200,        0.0703,    1.55631016,   64.53500000,   64.53500000,    0.00000000,        16,      1000,         0,         10000,      5712,    0.00000000
10000,       200,        0.0174,    1.38441267,   72.43500000,   72.43500000,    0.00000000,        16,      1000,         0,         10000,      1752,    0.00000000
10000,       200,        0.0425,    1.48087170,   68.01000000,   68.01000000,    0.00000000,        16,      1000,         0,         10000,      3756,    0.00000000
10000,       200,        0.1280,    1.67252476,   57.15500000,   57.15500000,    0.00000000,        16,      1000,         0,         10000,      9231,    0.00000000
10000,       200,        0.0175,    1.39641241,   73.42000000,   73.42000000,    0.00000000,        16,      1000,         0,         10000,      1775,    0.00000000
10000,       200,        0.0704,    1.56136554,   64.16000000,   64.16000000,    0.00000000,        16,      1000,         0,         10000,      5736,    0.00000000
10000,       200,        0.0990,    1.62437283,   60.72000000,   60.72000000,    0.00000000,        16,      1000,         0,         10000,      7566,    0.00000000
10000,       200,        0.0426,    1.48442084,   68.59500000,   68.59500000,    0.00000000,        16,      1000,         0,         10000,      3771,    0.00000000
10000,       200,        0.0176,    1.39349349,   73.33500000,   73.33500000,    0.00000000,        16,      1000,         0,         10000,      1780,    0.00000000
10000,       200,        0.1281,    1.67481399,   57.71500000,   57.71500000,    0.00000000,        16,      1000,         0,         10000,      9248,    0.00000000
10000,       200,        0.0705,    1.55538213,   63.66000000,   63.66000000,    0.00000000,        16,      1000,         0,         10000,      5720,    0.00000000
